Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume,Metering Rate,Green Time,Red Time
1768,1620.0,1620.0,1800.0,31.609601280653504,6.9274174276188205,0.0,14,,,,,,1700,15,2
1769,1620.0,1620.0,2340.0,50.0,0.0,37.84370078485608,14,,,,,,1700,15,2
1770,1800.0,1800.0,2340.0,37.96402078717165,22.144328793388013,0.0,14,,,,,,1700,15,2
1771,1800.0,1980.0,2520.0,33.333333333333336,0.04595259912321126,10.788638912147993,13,,,,,,1700,15,2
1772,1980.0,2160.0,2880.0,48.31509406327541,36.82779936172551,38.99621031184021,13,,,,,,1700,15,2
1773,1980.0,2340.0,2880.0,50.0,18.20073352459417,0.0,13,,,,,,1700,15,2
1774,2160.0,2340.0,3240.0,32.70721124586847,25.0,32.55465804757023,13,,,,,,1700,15,2
1775,2160.0,2700.0,3420.0,33.333333333333336,15.509647761228962,0.60445792836011,12,,,,,,1700,15,2
1776,2160.0,2700.0,3600.0,30.750164523457595,0.0,4.751938125574877,12,,,,,,1700,15,2
1777,2520.0,2880.0,3600.0,49.69517785170486,23.38266160031708,0.0,12,,,,,,1700,15,2
1778,2520.0,3240.0,3780.0,18.66596236524553,15.399801188095807,14.762188904038945,12,,,,,,1700,15,2
1779,180.0,180.0,360.0,5.173679170707146,0.5348469724026472,39.916751264657556,12,,,,,,1700,15,2
1780,540.0,180.0,540.0,23.090302523678474,25.0,12.462277701653571,14,,,,,,1700,15,2
1781,540.0,540.0,540.0,47.5757553748546,23.481084075757508,0.0,15,,,,,,1700,15,2
1782,540.0,540.0,720.0,57.06862254276075,0.0,10.838854080308616,15,,,,,,1700,15,2
1783,720.0,900.0,720.0,77.35908777859777,32.98849223641014,0.0,15,,,,,,1700,15,2
1784,720.0,1080.0,1080.0,57.994643620910814,13.809406773026467,10.642923556489828,15,,,,,,1700,15,2
1785,720.0,1260.0,1080.0,33.333333333333336,0.2815154899110439,0.0,15,,,,,,1700,15,2
1786,1080.0,1620.0,1260.0,48.5780500980051,19.280566042334613,11.217319331899489,14,,,,,,1700,15,2
1787,1080.0,1620.0,1260.0,29.056159945878335,0.0,0.0,14,,,,,,1700,15,2
1788,1260.0,1800.0,1620.0,23.81724220799697,3.858037468103248,41.84184910312373,14,,,,,,1700,15,2
1789,1260.0,2160.0,1800.0,0.3060174852862474,33.172117051043415,20.03418208491136,14,,,,,,1700,15,2
1790,1440.0,2160.0,1980.0,0.45444032854599453,0.0,13.799540026949822,13,,,,,,1700,15,2
1791,1620.0,2700.0,2160.0,4.606651220626645,20.80580507505374,18.65418516282868,13,,,,,,1700,15,2
1792,1800.0,2880.0,2520.0,34.845560730699766,30.120016838844776,32.595265245959126,13,,,,,,1700,15,2
1793,1980.0,3240.0,2520.0,35.2995639828085,21.299049073036258,0.0,12,,,,,,1700,15,2
1794,1980.0,3240.0,2700.0,23.750303096820364,0.0,3.570714649617912,12,,,,,,1700,15,2
1795,2160.0,3600.0,2700.0,32.506761756925094,20.951489888614105,0.0,13,,,,,,1700,15,2
1796,2340.0,3780.0,2880.0,9.972926998875664,7.031359839083962,15.194674715583764,13,,,,,,1700,15,2
1797,2340.0,3960.0,3060.0,13.402050054465539,31.99758278631748,18.391379741653207,13,,,,,,1700,15,2
1798,2700.0,4140.0,3420.0,21.537589438874722,24.235697670479794,13.349468371408571,15,,,,,,1700,15,2
1799,180.0,180.0,180.0,16.38163206577019,7.163551684629965,10.676151970740952,16,,,,,,1700,15,2
1800,180.0,540.0,360.0,10.85096194910117,29.489514317117482,13.251468664657295,16,,,,,,1700,15,2
1801,360.0,720.0,540.0,10.511968022941195,13.399975115896723,12.996555357517536,15,,,,,,1700,15,2
1802,540.0,720.0,720.0,14.966811630548213,0.0,26.566341124013586,15,,,,,,1700,15,2
1803,720.0,900.0,720.0,32.640888650075794,0.5263219732341895,0.0,15,,,,,,1700,15,2
1804,900.0,1440.0,1080.0,7.707454558931204,28.611398054511028,37.6188337212246,14,,,,,,1700,15,2
1805,1080.0,1440.0,1260.0,29.761492317527427,0.0,2.8242329251118767,14,,,,,,1700,15,2
1806,1260.0,1620.0,1620.0,65.66986399249117,9.964444977441644,22.815295148173693,15,,,,,,1700,15,2
1807,1260.0,1980.0,1620.0,57.00690534083984,11.946182733726118,0.0,14,,,,,,1700,15,2
1808,1440.0,2160.0,1980.0,20.475462217014712,25.624688833579512,9.769230773486015,14,,,,,,1700,15,2
1809,1620.0,2160.0,2160.0,4.583337710630531,0.0,10.858786107254067,14,,,,,,1700,15,2
1810,1800.0,2340.0,2160.0,15.082050513638023,11.682814781585193,0.0,14,,,,,,1700,15,2
1811,1980.0,2520.0,2520.0,43.57478052828583,8.190923887866575,21.075691028280136,14,,,,,,1700,15,2
1812,1980.0,2880.0,2700.0,16.666666666666668,27.610096132127637,1.6574062542607255,14,,,,,,1700,15,2
1813,2160.0,3240.0,2880.0,12.013101128945891,13.480187932668741,8.324452688088968,13,,,,,,1700,15,2
1814,2340.0,3240.0,3060.0,26.886576992732596,0.0,6.235348415005622,13,,,,,,1700,15,2
1815,2520.0,3240.0,3420.0,19.28392816591516,0.0,19.75181534855892,13,,,,,,1700,15,2
1816,2700.0,3780.0,3420.0,19.704173267916758,34.369419327617834,0.0,12,,,,,,1700,15,2
1817,3060.0,3780.0,3600.0,27.512479246839423,0.0,5.477348521882656,15,,,,,,1700,15,2
1818,3240.0,3960.0,3960.0,5.0716149013434615,7.771663861478828,26.882411271132394,15,,,,,,1700,15,2
1819,0.0,0.0,0.0,22.93616580781948,0.0,0.0,15,,,,,,1700,15,2
1820,360.0,180.0,360.0,10.965166420347336,20.49378804451294,35.6204592734836,15,,,,,,1700,15,2
1821,540.0,720.0,360.0,13.592891650387173,39.54399288869581,0.0,14,,,,,,1700,15,2
1822,540.0,720.0,900.0,4.063222775789654,0.0,39.97354382599193,14,,,,,,1700,15,2
1823,900.0,900.0,900.0,24.748522065874567,10.651075233732854,0.0,15,,,,,,1700,15,2
1824,1080.0,1260.0,1080.0,23.1513781556752,38.78892261262763,3.8342655254306615,15,,,,,,1700,15,2
1825,1440.0,1260.0,1260.0,10.490470671534998,0.0,50.648983327194706,14,,,,,,1700,15,2
1826,1440.0,1620.0,1440.0,13.06761313627097,21.164940061908055,17.189427103115424,16,,,,,,1700,15,2
1827,1620.0,1800.0,1800.0,32.1493849114745,11.692161156685188,13.956477709840934,17,,,,,,1700,15,2
1828,1980.0,1980.0,1980.0,21.846837607741538,6.966361228279538,51.186480989091855,16,,,,,,1700,15,2
1829,1980.0,2160.0,2160.0,3.590490243959721,10.426477068017448,6.919587637245665,16,,,,,,1700,15,2
1830,2340.0,2520.0,2340.0,21.49523048332564,17.406211034926855,5.350618995294099,16,,,,,,1700,15,2
1831,2520.0,2520.0,2340.0,26.505364926924813,0.0,0.0,16,,,,,,1700,15,2
1832,2520.0,2700.0,2700.0,12.688121838076919,15.80002223718111,17.31644898294083,16,,,,,,1700,15,2
1833,2700.0,2880.0,2700.0,21.68806182451893,8.266577391560759,0.0,16,,,,,,1700,15,2
1834,3060.0,3060.0,2880.0,32.961721406085566,1.0935974888411693,0.3452821486916946,16,,,,,,1700,15,2
1835,3060.0,3240.0,3240.0,50.0,15.175314482178237,30.32420464819552,15,,,,,,1700,15,2
1836,3060.0,3420.0,3240.0,48.938727508865064,34.77207662407409,0.0,16,,,,,,1700,15,2
1837,3240.0,3780.0,3600.0,59.180211932596194,57.56393409106977,21.56866122967737,16,,,,,,1700,15,2
1838,3240.0,3780.0,3780.0,33.333333333333336,25.0,16.88380580925089,16,,,,,,1700,15,2
1839,360.0,360.0,0.0,40.455588648406625,18.895710893878004,0.0,16,,,,,,1700,15,2
1840,360.0,540.0,360.0,7.934664193415604,11.90775781846014,35.89572671246515,17,,,,,,1700,15,2
1841,540.0,720.0,540.0,20.274945231835773,0.547149277696235,19.45460140632349,17,,,,,,1700,15,2
1842,720.0,1080.0,900.0,18.85115244390742,12.268556923811502,26.39191257571838,17,,,,,,1700,15,2
1843,900.0,1080.0,1080.0,38.57793661167458,0.0,16.09963549463676,17,,,,,,1700,15,2
1844,900.0,1260.0,1260.0,43.68635383636956,12.868785844284503,16.741077533583848,17,,,,,,1700,15,2
1845,1080.0,1800.0,1440.0,60.49159576573023,53.11818995749604,14.53968271919924,17,,,,,,1700,15,2
1846,1260.0,1800.0,1620.0,29.275780777944266,25.0,17.1406913064781,17,,,,,,1700,15,2
1847,1440.0,1980.0,1620.0,26.644235802890154,32.424694422002176,0.0,16,,,,,,1700,15,2
1848,1440.0,2160.0,1800.0,18.123657759989936,48.6607315690037,13.34332284689026,16,,,,,,1700,15,2
1849,1620.0,2160.0,1800.0,14.922090092378918,25.0,0.0,16,,,,,,1700,15,2
1850,1980.0,2340.0,1800.0,29.188420597567227,13.400031791439915,0.0,16,,,,,,1700,15,2
1851,1980.0,2520.0,2160.0,15.845485843131732,7.884102719810926,26.96817540830428,16,,,,,,1700,15,2
1852,1980.0,2700.0,2340.0,0.0,13.755594148949513,13.717973039183562,16,,,,,,1700,15,2
1853,2520.0,2700.0,2340.0,31.49933417353547,0.0,0.0,17,,,,,,1700,15,2
1854,2520.0,3240.0,2520.0,8.030995987902164,31.636180555273086,6.003601679496266,17,,,,,,1700,15,2
1855,2520.0,3240.0,2880.0,0.0,25.0,19.888039778985938,17,,,,,,1700,15,2
1856,3060.0,3240.0,2880.0,28.15563480654267,0.0,0.0,17,,,,,,1700,15,2
1857,3060.0,3600.0,3060.0,6.374554458432158,20.768447748076824,12.35400550825337,17,,,,,,1700,15,2
1858,3240.0,3600.0,3420.0,25.326642071756094,25.0,25.72369432753021,18,,,,,,1700,15,2
1859,360.0,180.0,180.0,13.415542243888012,7.764944623011161,47.129084786570274,18,,,,,,1700,15,2
1860,360.0,540.0,360.0,4.911915546794414,17.823648168842965,15.034269191445068,18,,,,,,1700,15,2
1861,540.0,720.0,540.0,26.290747052269126,29.51490270999102,15.27606690049197,17,,,,,,1700,15,2
1862,720.0,900.0,900.0,10.43307523019621,69.39562469257226,29.825253207476027,17,,,,,,1700,15,2
1863,900.0,900.0,900.0,16.876962783385352,25.0,0.0,17,,,,,,1700,15,2
1864,1080.0,900.0,1080.0,20.914307772053082,0.0,19.315654276056193,16,,,,,,1700,15,2
1865,1080.0,1260.0,1260.0,16.666666666666668,23.067496604971893,11.476701074563303,16,,,,,,1700,15,2
1866,1260.0,1260.0,1620.0,14.336753975953798,0.0,41.10663961925335,16,,,,,,1700,15,2
1867,1440.0,1440.0,1620.0,12.498337539716431,15.444644879221414,0.0,16,,,,,,1700,15,2
1868,1800.0,1440.0,1980.0,20.12103800231368,0.0,26.827471491363514,17,,,,,,1700,15,2
1869,1980.0,1980.0,2160.0,25.955631611551173,35.47738813729211,19.231475714953678,16,,,,,,1700,15,2
1870,2160.0,1980.0,2340.0,34.06385193646505,25.0,15.74388307923679,16,,,,,,1700,15,2
1871,2160.0,1980.0,2700.0,21.79410122930297,25.0,22.217140143470715,17,,,,,,1700,15,2
1872,2340.0,2340.0,2880.0,18.80708128681287,32.84208082394002,6.708969916818812,17,,,,,,1700,15,2
1873,2520.0,2340.0,3060.0,1.004697056259829,0.0,1.417438059130897,17,,,,,,1700,15,2
1874,2520.0,2700.0,3240.0,27.956593711030564,14.550616333093558,20.404337046200755,17,,,,,,1700,15,2
1875,2700.0,2880.0,3420.0,16.991211016958612,41.89315569244059,18.263121713486424,17,,,,,,1700,15,2
1876,2700.0,2880.0,3600.0,24.154734280220207,0.0,12.436505719657967,17,,,,,,1700,15,2
1877,3060.0,3060.0,3960.0,13.299156494971006,17.8688337137487,31.339846919771237,19,,,,,,1700,15,2
1878,3060.0,3420.0,4140.0,17.280021841440885,19.852793004059777,5.061157352997725,19,,,,,,1700,15,2
1879,360.0,0.0,360.0,37.01731686060157,25.0,27.77774085185835,19,,,,,,1700,15,2
1880,360.0,180.0,540.0,33.333333333333336,14.13507677767143,2.2581733277471963,19,,,,,,1700,15,2
1881,360.0,180.0,720.0,42.327739815724875,0.0,8.24206448238177,18,,,,,,1700,15,2
1882,540.0,720.0,900.0,23.6185334495417,28.599358684442677,16.989246883167652,20,,,,,,1700,15,2
1883,720.0,720.0,900.0,18.646605891937423,0.0,0.0,20,,,,,,1700,15,2
1884,1080.0,720.0,1260.0,32.67742956642602,0.0,34.49181308365041,20,,,,,,1700,15,2
1885,1080.0,1260.0,1440.0,16.083986801944167,42.557781850894116,0.19442470033936843,20,,,,,,1700,15,2
1886,1080.0,1260.0,1620.0,23.028781071089572,25.0,17.50056382193179,19,,,,,,1700,15,2
1887,1440.0,1440.0,1800.0,18.040091001720764,0.9021522652176373,10.953051263534993,19,,,,,,1700,15,2
1888,1620.0,1620.0,2160.0,26.948129213637156,14.845124334641469,35.17393797001963,18,,,,,,1700,15,2
1889,1620.0,1800.0,2160.0,52.105329174586736,7.471551895690709,0.0,18,,,,,,1700,15,2
1890,1980.0,1980.0,2700.0,27.82954491746068,3.5663409052631323,26.47997187831,18,,,,,,1700,15,2
1891,1980.0,2160.0,2700.0,0.0,4.090694395574701,0.0,18,,,,,,1700,15,2
1892,2160.0,2340.0,2700.0,26.310455989471393,31.359934214162877,0.0,17,,,,,,1700,15,2
1893,2520.0,2520.0,2880.0,26.586742183527196,37.8786526048998,17.983093947024525,17,,,,,,1700,15,2
1894,2520.0,2520.0,3060.0,29.342674397427498,0.0,14.462270546232503,17,,,,,,1700,15,2
1895,2520.0,2880.0,3420.0,29.882607112620008,17.120714099308998,15.46396076301638,17,,,,,,1700,15,2
1896,2880.0,3420.0,3420.0,28.482826666515848,37.03195400354389,0.0,17,,,,,,1700,15,2
1897,2880.0,3420.0,3420.0,33.333333333333336,0.0,0.0,18,,,,,,1700,15,2
1898,2880.0,3780.0,3420.0,42.73455536387777,19.974885342753623,0.0,18,,,,,,1700,15,2
1899,360.0,180.0,180.0,8.858448226950108,6.486059630492491,16.640556341030788,18,,,,,,1700,15,2
1900,360.0,360.0,360.0,19.089001321363714,13.157012844533256,15.180236650553525,18,,,,,,1700,15,2
1901,540.0,540.0,540.0,15.637709015417537,7.160185760886861,16.17174582312752,17,,,,,,1700,15,2
1902,720.0,900.0,720.0,12.816968719986713,36.277370124537356,16.937366953349436,17,,,,,,1700,15,2
1903,900.0,1260.0,720.0,27.444390856241323,31.781569087604566,0.0,18,,,,,,1700,15,2
1904,1080.0,1440.0,1080.0,45.27228535749449,5.825713958699907,24.38781898014592,18,,,,,,1700,15,2
1905,1080.0,1800.0,1260.0,40.60368396242211,13.435859002038342,14.792693573175105,18,,,,,,1700,15,2
1906,1440.0,1980.0,1440.0,46.28440568721999,6.895374049628344,4.428534182625299,18,,,,,,1700,15,2
1907,1440.0,2160.0,1440.0,23.53971761435408,15.626238499891087,0.0,17,,,,,,1700,15,2
1908,1440.0,2340.0,1440.0,11.574995951752953,5.131491817991218,0.0,17,,,,,,1700,15,2
1909,1800.0,2700.0,1980.0,17.832004916192545,30.306690414170134,37.68414076624443,17,,,,,,1700,15,2
1910,1980.0,2700.0,1980.0,15.437429281280401,0.0,0.0,16,,,,,,1700,15,2
1911,2160.0,2700.0,2340.0,15.792565887314444,0.0,14.383182473928477,16,,,,,,1700,15,2
1912,2340.0,3240.0,2340.0,13.681169671989815,52.16008640596783,0.0,16,,,,,,1700,15,2
1913,2340.0,3240.0,2700.0,31.57394910073208,0.0,18.876984387657103,16,,,,,,1700,15,2
1914,2700.0,3600.0,2700.0,20.32035919999468,22.725259036621992,0.0,16,,,,,,1700,15,2
1915,2880.0,3780.0,2880.0,19.6374208637053,15.155123560265338,9.775210592647454,16,,,,,,1700,15,2
1916,3060.0,4140.0,3060.0,8.255161414031894,32.91869194076753,21.848055558628705,16,,,,,,1700,15,2
1917,3240.0,4320.0,3420.0,32.66189710994922,13.51299074453891,31.41769682802078,16,,,,,,1700,15,2
1918,3420.0,4500.0,3420.0,3.8255518096472465,7.69254999856912,0.0,16,,,,,,1700,15,2
1919,180.0,180.0,540.0,38.25734775584048,12.981479689278785,24.67792443956114,17,,,,,,1700,15,2
1920,360.0,540.0,540.0,29.486511651828096,9.587548429846038,0.0,17,,,,,,1700,15,2
1921,540.0,900.0,720.0,3.4768711445356835,44.675440975964875,23.444498937957786,16,,,,,,1700,15,2
1922,720.0,900.0,900.0,24.16917957427434,50.0,19.51073446055034,16,,,,,,1700,15,2
1923,900.0,1080.0,1260.0,32.092682488405444,31.68349567966402,31.911319359846857,17,,,,,,1700,15,2
1924,1080.0,1260.0,1440.0,10.091261810794094,41.83088986740131,19.297989524125114,17,,,,,,1700,15,2
1925,1260.0,1620.0,1440.0,25.224308727274547,11.814474159501742,0.0,17,,,,,,1700,15,2
1926,1440.0,1800.0,1800.0,11.120861690221773,4.372693526869398,40.599185051898225,17,,,,,,1700,15,2
1927,1800.0,1800.0,1980.0,19.732195875864516,0.0,17.847359702758087,16,,,,,,1700,15,2
1928,1800.0,1800.0,2160.0,13.924708983427081,0.0,12.2578795529004,16,,,,,,1700,15,2
1929,1980.0,2340.0,2520.0,37.83808504458648,51.329086827149695,30.979790839433008,16,,,,,,1700,15,2
1930,2160.0,2340.0,2520.0,18.436286136617735,0.0,0.0,16,,,,,,1700,15,2
1931,2520.0,2520.0,3060.0,31.95476243441817,10.63487501671716,14.846531755180573,15,,,,,,1700,15,2
1932,2700.0,2700.0,3060.0,5.526598633264257,2.237157719798688,0.0,15,,,,,,1700,15,2
1933,2700.0,3060.0,3240.0,16.666666666666668,12.249766485911096,12.356982320117519,15,,,,,,1700,15,2
1934,2880.0,3060.0,3600.0,18.964088343686097,25.0,18.46061611620371,15,,,,,,1700,15,2
1935,3240.0,3240.0,3780.0,22.984681661906354,34.77055707313639,13.114061599374812,15,,,,,,1700,15,2
1936,3240.0,3240.0,3960.0,26.741458889796377,25.0,11.640207899813504,15,,,,,,1700,15,2
1937,3600.0,3600.0,4140.0,18.678313450751222,46.63823837884706,20.764470359154075,15,,,,,,1700,15,2
1938,3780.0,3780.0,4320.0,8.874002145906465,40.15280213315009,9.523629210040477,15,,,,,,1700,15,2
1939,180.0,0.0,0.0,26.464796938065167,50.0,0.0,15,,,,,,1700,15,2
1940,360.0,180.0,360.0,42.67551275533682,64.7811093214898,29.42304179741768,16,,,,,,1700,15,2
1941,360.0,180.0,540.0,45.648059748411164,50.0,33.333333333333336,16,,,,,,1700,15,2
1942,540.0,180.0,720.0,24.474554373712937,50.0,11.449100388388919,15,,,,,,1700,15,2
1943,540.0,360.0,900.0,23.063326490470597,63.36873808771202,9.639779009974822,15,,,,,,1700,15,2
1944,900.0,360.0,900.0,29.6590807789471,50.0,0.0,15,,,,,,1700,15,2
1945,900.0,360.0,900.0,25.02782882547005,50.0,0.0,16,,,,,,1700,15,2
1946,1260.0,540.0,1260.0,27.082980989640266,62.259467564695115,21.041482419210904,17,,,,,,1700,15,2
1947,1260.0,720.0,1260.0,16.666666666666668,26.276905811630513,0.0,16,,,,,,1700,15,2
1948,1440.0,720.0,1440.0,38.481799999559975,25.0,11.45571075207196,16,,,,,,1700,15,2
1949,1620.0,720.0,1440.0,39.486921231173255,25.0,0.0,16,,,,,,1700,15,2
1950,1620.0,1080.0,1620.0,46.84015417504952,49.53906131626695,11.249458428452877,15,,,,,,1700,15,2
1951,1800.0,1080.0,1800.0,36.665525240433304,75.0,19.03693196036329,16,,,,,,1700,15,2
1952,1980.0,1260.0,1800.0,5.657107506802579,74.93677012091666,0.0,16,,,,,,1700,15,2
1953,2160.0,1440.0,2160.0,14.70197376388569,50.0,34.40164411852796,15,,,,,,1700,15,2
1954,2160.0,1440.0,2340.0,29.449887023884003,50.0,19.086110929106326,15,,,,,,1700,15,2
1955,2340.0,1440.0,2520.0,47.019857576257586,50.0,15.799520364862474,16,,,,,,1700,15,2
1956,2520.0,1620.0,2700.0,73.16946797468518,46.21006459927912,10.698643605542202,16,,,,,,1700,15,2
1957,2520.0,1620.0,3060.0,38.179580099449595,25.0,32.183130777389124,16,,,,,,1700,15,2
1958,2520.0,1620.0,3060.0,16.666666666666668,25.0,0.0,16,,,,,,1700,15,2
1959,180.0,360.0,360.0,9.957151556879277,48.69593578426361,31.105123512854032,16,,,,,,1700,15,2
1960,180.0,540.0,540.0,22.28195855904384,71.8638460949876,29.636551605138568,16,,,,,,1700,15,2
1961,180.0,540.0,900.0,16.666666666666668,50.0,32.0735904995369,16,,,,,,1700,15,2
1962,360.0,720.0,1080.0,18.076943318033045,14.621476762249586,15.414089204091397,15,,,,,,1700,15,2
1963,540.0,720.0,1260.0,24.708823703588223,0.0,12.981685065453044,15,,,,,,1700,15,2
1964,540.0,1080.0,1440.0,66.66666666666667,19.032604515530238,15.503811288544966,15,,,,,,1700,15,2
1965,720.0,1260.0,1620.0,69.87998710009151,69.20685690419646,13.852941366477959,15,,,,,,1700,15,2
1966,720.0,1260.0,1800.0,66.66666666666667,0.0,17.57505868599007,14,,,,,,1700,15,2
1967,720.0,1620.0,1800.0,62.0100207562435,26.646190984996565,0.0,14,,,,,,1700,15,2
1968,720.0,1620.0,1980.0,50.0,25.0,10.697873778372013,14,,,,,,1700,15,2
1969,720.0,1620.0,2340.0,16.666666666666668,0.0,31.816776264599866,13,,,,,,1700,15,2
1970,1080.0,1800.0,2520.0,22.030159927396653,15.312443020627597,3.191606565269467,13,,,,,,1700,15,2
1971,1080.0,1980.0,2700.0,47.44888815482682,16.88311241829865,14.798571500280863,13,,,,,,1700,15,2
1972,1260.0,2340.0,2700.0,77.99824628374002,20.727377473713204,0.0,12,,,,,,1700,15,2
1973,1260.0,2340.0,3060.0,73.8951197199223,0.0,24.28527544394304,13,,,,,,1700,15,2
1974,1260.0,2880.0,3060.0,50.0,8.092596959346565,0.0,13,,,,,,1700,15,2
1975,1440.0,2880.0,3240.0,40.211254013331654,0.0,6.191982436272762,13,,,,,,1700,15,2
1976,1620.0,2880.0,3240.0,18.101194737016613,0.0,0.0,13,,,,,,1700,15,2
1977,1620.0,3420.0,3240.0,32.942291534773936,33.179456854480804,0.0,14,,,,,,1700,15,2
1978,1620.0,3420.0,3240.0,18.3615642184274,0.0,0.0,14,,,,,,1700,15,2
1979,180.0,180.0,0.0,29.822265376359763,5.926122491877095,0.0,14,,,,,,1700,15,2
1980,360.0,180.0,0.0,34.94078244791581,0.0,0.0,15,,,,,,1700,15,2
1981,360.0,360.0,0.0,33.333333333333336,12.920079864653644,0.0,15,,,,,,1700,15,2
1982,540.0,540.0,180.0,31.18132439032782,14.759400620152974,16.700638471578106,14,,,,,,1700,15,2
1983,540.0,540.0,360.0,50.16483603613627,0.0,2.856891920828275,14,,,,,,1700,15,2
1984,720.0,720.0,720.0,66.00514708400169,7.0132075747380895,24.177220495281897,14,,,,,,1700,15,2
1985,720.0,1080.0,720.0,45.86901616093731,38.03824681516517,0.0,13,,,,,,1700,15,2
1986,900.0,1080.0,1080.0,33.59693368701073,0.0,29.78344069396523,13,,,,,,1700,15,2
1987,1080.0,1440.0,1080.0,58.74202639002988,27.716401600514473,0.0,13,,,,,,1700,15,2
1988,1080.0,1620.0,1620.0,51.45354609774889,17.197563503361835,36.42962383256266,13,,,,,,1700,15,2
1989,1080.0,1800.0,1620.0,59.35185937637849,8.180021527982717,0.0,13,,,,,,1700,15,2
1990,1260.0,1980.0,1800.0,75.0869883208452,11.009932372547837,10.953194412248498,13,,,,,,1700,15,2
1991,1260.0,2160.0,2160.0,68.72856445658424,9.286087535400611,34.24316162139197,13,,,,,,1700,15,2
1992,1260.0,2340.0,2160.0,50.0,8.273091667831522,0.0,13,,,,,,1700,15,2
1993,1440.0,2700.0,2520.0,42.54110154266376,13.987004547533388,15.484174562432903,13,,,,,,1700,15,2
1994,1620.0,2700.0,2700.0,41.56037077248129,0.0,16.774292939620256,13,,,,,,1700,15,2
1995,1620.0,3060.0,2880.0,33.333333333333336,22.256207976204223,13.017363016516962,12,,,,,,1700,15,2
1996,1800.0,3060.0,3060.0,54.25892783448489,0.0,15.76529306428256,12,,,,,,1700,15,2
1997,1800.0,3420.0,3420.0,60.003597547305766,13.849623110530729,28.287164379601865,12,,,,,,1700,15,2
1998,1980.0,3600.0,3600.0,24.773643499827358,16.0342019009704,14.88461876109947,12,,,,,,1700,15,2
1999,180.0,180.0,180.0,14.636207182043867,8.818070205836648,13.048585927898179,12,,,,,,1700,15,2
2000,360.0,360.0,540.0,1.3085839027742925,6.853436956822634,32.223159630325426,12,,,,,,1700,15,2
2001,360.0,360.0,720.0,14.128566798312173,0.0,17.64529279510043,11,,,,,,1700,15,2
2002,360.0,540.0,720.0,9.020799382513664,18.708265885317132,0.0,11,,,,,,1700,15,2
2003,900.0,900.0,1080.0,26.610497731788502,29.20827094253582,29.701017484929555,12,,,,,,1700,15,2
